Player,Team,Price_Cr,Role,Category,Nationality
Cameron Green,KKR,25.20,All-Rounder,Capped,Overseas
Matheesha Pathirana,KKR,18.00,Bowler,Capped,Overseas
Prashant Veer,CSK,14.20,All-Rounder,Uncapped,Indian
Kartik Sharma,CSK,14.20,WK-Batter,Uncapped,Indian
Liam Livingstone,SRH,13.00,All-Rounder,Capped,Overseas
Mustafizur Rahman,KKR,9.20,Bowler,Capped,Overseas
Josh Inglis,LSG,8.60,WK-Batter,Capped,Overseas
Auqib Nabi,DC,8.40,All-Rounder,Uncapped,Indian
Ravi Bishnoi,RR,7.20,Bowler,Capped,Indian
Venkatesh Iyer,RCB,7.00,All-Rounder,Capped,Indian
Jason Holder,GT,7.00,All-Rounder,Capped,Overseas
Mangesh Yadav,RCB,5.20,Bowler,Uncapped,Indian
Rahul Chahar,CSK,5.20,Bowler,Capped,Indian
Pathum Nissanka,DC,4.00,Batter,Capped,Overseas
Tejasvi Singh,KKR,3.00,Bowler,Uncapped,Indian
Cooper Connolly,PBKS,3.00,All-Rounder,Capped,Overseas
Mukul Choudhary,LSG,2.60,Bowler,Uncapped,Indian
Adam Milne,RR,2.40,Bowler,Capped,Overseas
Akshat Raghuwanshi,LSG,2.20,Batter,Uncapped,Indian
Rachin Ravindra,KKR,2.00,All-Rounder,Capped,Overseas
David Miller,DC,2.00,Batter,Capped,Overseas
Wanindu Hasaranga,LSG,2.00,All-Rounder,Capped,Overseas
Anrich Nortje,LSG,2.00,Bowler,Capped,Overseas
Kyle Jamieson,DC,2.00,Bowler,Capped,Overseas
Lungi Ngidi,DC,2.00,Bowler,Capped,Overseas
Ben Duckett,DC,2.00,WK-Batter,Capped,Overseas
Matt Henry,CSK,2.00,Bowler,Capped,Overseas
Akeal Hosein,CSK,2.00,Bowler,Capped,Overseas
Finn Allen,KKR,2.00,Batter,Capped,Overseas
Jacob Duffy,RCB,2.00,Bowler,Capped,Overseas
Salil Arora,SRH,1.50,WK-Batter,Uncapped,Indian
Matthew Short,CSK,1.50,All-Rounder,Capped,Overseas
Tim Seifert,KKR,1.50,WK-Batter,Capped,Overseas
Riley Meredith,PBKS,1.50,Bowler,Capped,Overseas
Akash Deep,KKR,1.00,Bowler,Capped,Indian
Quinton de Kock,MI,1.00,WK-Batter,Capped,Overseas
Naman Tiwari,LSG,1.00,Bowler,Uncapped,Indian
Ravi Singh,RR,0.95,Bowler,Uncapped,Indian
Ashok Sharma,GT,0.90,Bowler,Uncapped,Indian
Sushant Mishra,RR,0.90,Bowler,Uncapped,Indian
Sarfaraz Khan,CSK,0.75,Batter,Capped,Indian
Prithvi Shaw,DC,0.75,Batter,Capped,Indian
Rahul Tripathi,KKR,0.75,Batter,Capped,Indian
Zak Foulkes,CSK,0.75,All-Rounder,Capped,Overseas
Luke Wood,GT,0.75,Bowler,Capped,Overseas
Shivam Mavi,SRH,0.75,Bowler,Capped,Indian
Siddharth Kaul,SRH,0.50,Bowler,Capped,Indian
Sandeep Sharma,MI,0.50,Bowler,Capped,Indian
Aman Khan,CSK,0.40,All-Rounder,Capped,Indian
Daksh Kamra,KKR,0.30,All-Rounder,Uncapped,Indian
Sarthak Ranjan,KKR,0.30,Batter,Uncapped,Indian
Krains Fuletra,SRH,0.30,All-Rounder,Uncapped,Indian
Praful Hinge,SRH,0.30,Bowler,Uncapped,Indian
Atharva Ankolekar,MI,0.30,All-Rounder,Uncapped,Indian
Amit Kumar,SRH,0.30,All-Rounder,Uncapped,Indian
Onkar Tarmale,SRH,0.30,WK-Batter,Uncapped,Indian
Mohd Izhar,MI,0.30,Bowler,Uncapped,Indian
Sakib Hussain,SRH,0.30,Bowler,Uncapped,Indian
Satvik Deswal,RCB,0.30,Bowler,Uncapped,Indian
Danish Malewar,MI,0.30,Batter,Uncapped,Indian
Vignesh Puthur,RR,0.30,Bowler,Uncapped,Indian
Prashant Solanki,KKR,0.30,Bowler,Uncapped,Indian
Yash Raj Punja,RR,0.30,Batter,Uncapped,Indian
Kartik Tyagi,KKR,0.30,Bowler,Capped,Indian
Shivang Kumar,SRH,0.30,Batter,Uncapped,Indian
Sahil Parakh,DC,0.30,Batter,Uncapped,Indian
Prithviraj Yarra,GT,0.30,Bowler,Uncapped,Indian
Mayank Rawat,MI,0.30,All-Rounder,Uncapped,Indian
Brijesh Sharma,RR,0.30,Bowler,Uncapped,Indian
Aman Rao Perala,RR,0.30,All-Rounder,Uncapped,Indian
Jordan Cox,RCB,0.75,WK-Batter,Capped,Overseas
Kanishk Chouhan,RCB,0.30,All-Rounder,Uncapped,Indian
Vihaan Malhotra,RCB,0.30,Batter,Uncapped,Indian
Vicky Ostwal,RCB,0.30,Bowler,Uncapped,Indian
Tanush Kotian,RR,0.30,All-Rounder,Uncapped,Indian
Kamlesh Nagarkoti,MI,0.30,Bowler,Uncapped,Indian
Jack Edwards,SRH,3.00,All-Rounder,Uncapped,Overseas
